time,t,data/E412_7.csv
2006 W01,2006-01-08,0.10814538715586366
2006 W02,2006-01-15,0.11240984978400775
2006 W03,2006-01-22,0.11688379358781134
2006 W04,2006-01-29,0.11620101481298718
2006 W05,2006-02-05,0.1085619573893527
2006 W06,2006-02-12,0.10022645194615251
2006 W07,2006-02-19,0.10686047815018838
2006 W08,2006-02-26,0.11139832567315722
2006 W09,2006-03-05,0.1047342954769141
2006 W10,2006-03-12,0.12050135920857713
2006 W11,2006-03-19,0.1226071063609632
2006 W12,2006-03-26,0.13202555771878707
2006 W13,2006-04-02,0.14382286773892644
2006 W14,2006-04-09,0.1442557727198812
2006 W15,2006-04-16,0.10875031958188686
2006 W16,2006-04-23,0.07326318323184551
2006 W17,2006-04-30,0.07815472246249357
2006 W18,2006-05-07,0.0865285017909693
2006 W19,2006-05-14,0.09873274522705515
2006 W20,2006-05-21,0.11554010682974905
2006 W21,2006-05-28,0.12047698238878837
2006 W22,2006-06-04,0.1378701850390169
2006 W23,2006-06-11,0.1897012272488007
2006 W24,2006-06-18,0.18692637056633174
2006 W25,2006-06-25,0.15166700939782857
2006 W26,2006-07-02,0.14331874599287006
2006 W27,2006-07-09,0.11455045351048397
2006 W28,2006-07-16,0.10760784410641491
2006 W29,2006-07-23,0.11599529267963192
2006 W30,2006-07-30,0.1006871054939316
2006 W31,2006-08-06,0.06728083827084759
2006 W32,2006-08-13,0.07182278656723867
2006 W33,2006-08-20,0.0875147377990487
2006 W34,2006-08-27,0.08335108585087085
2006 W35,2006-09-03,0.06874454099773829
2006 W36,2006-09-10,0.06736695451271714
2006 W37,2006-09-17,0.06389975058410528
2006 W38,2006-09-24,0.07263952394052722
2006 W39,2006-10-01,0.0709148069853029
2006 W40,2006-10-08,0.07023476205942672
2006 W41,2006-10-15,0.091614372117688
2006 W42,2006-10-22,0.07863314602843645
2006 W43,2006-10-29,0.0709913547558537
2006 W44,2006-11-05,0.06474519337135007
2006 W45,2006-11-12,0.09818563370628737
2006 W46,2006-11-19,0.09541351087276638
2006 W47,2006-11-26,0.07175341515017691
2006 W48,2006-12-03,0.0634247443293475
2006 W49,2006-12-10,0.05856327743713024
2006 W50,2006-12-17,0.05092422001349575
2006 W51,2006-12-24,0.05094199003165926
2006 W52,2006-12-31,0.0637850656207263
2007 W01,2007-01-07,0.06770048408440317
2007 W02,2007-01-14,0.06632535806343583
2007 W03,2007-01-21,0.06355596907886336
2007 W04,2007-01-28,0.059390950206211525
2007 W05,2007-02-04,0.056629489383588805
2007 W06,2007-02-11,0.06397390623682639
2007 W07,2007-02-18,0.0742237210598114
2007 W08,2007-02-25,0.08083207186580864
2007 W09,2007-03-04,0.08177433846997047
2007 W10,2007-03-11,0.05534485376280827
2007 W11,2007-03-18,0.06203731598811288
2007 W12,2007-03-25,0.060954711804608055
2007 W13,2007-04-01,0.06097111489829757
2007 W14,2007-04-08,0.06238041403111765
2007 W15,2007-04-15,0.06239818404928144
2007 W16,2007-04-22,0.08088002813277569
2007 W17,2007-04-29,0.09029301179270305
2007 W18,2007-05-06,0.10981542713212321
2007 W19,2007-05-13,0.10774248616711617
2007 W20,2007-05-20,0.08826381241086778
2007 W21,2007-05-27,0.10848404269432763
2007 W22,2007-06-03,0.13775536338319058
2007 W23,2007-06-10,0.14418018179646197
2007 W24,2007-06-17,0.1586870778554311
2007 W25,2007-06-24,0.17541823341869275
2007 W26,2007-07-01,0.1907619606407198
2007 W27,2007-07-08,0.15761759614687776
2007 W28,2007-07-15,0.10931581623683144
2007 W29,2007-07-22,0.13091800716362884
2007 W30,2007-07-29,0.1337202023355806
2007 W31,2007-08-05,0.11284726561572711
2007 W32,2007-08-12,0.10729891917526317
2007 W33,2007-08-19,0.10917115006331983
2007 W34,2007-08-26,0.10483517450310473
2007 W35,2007-09-02,0.137531643410926
2007 W36,2007-09-09,0.1199169989958898
2007 W37,2007-09-16,0.13247356721518058
2007 W38,2007-09-23,0.10740799974829826
2007 W39,2007-09-30,0.08376047973087082
2007 W40,2007-10-07,0.09352988894742538
2007 W41,2007-10-14,0.07717702973237721
2007 W42,2007-10-21,0.07126815696186356
2007 W43,2007-10-28,0.06989303094089593
2007 W44,2007-11-04,0.05737747045582893
2007 W45,2007-11-11,0.057178127303352255
2007 W46,2007-11-18,0.06355432876949436
2007 W47,2007-11-25,0.06580182598984692
2007 W48,2007-12-02,0.07584680718038499
2007 W49,2007-12-09,0.09648791350942702
2007 W50,2007-12-16,0.14664310631393648
2007 W51,2007-12-23,0.09465623471410282
2007 W52,2007-12-30,0.055452157334026995
2008 W01,2008-01-06,0.060621182232922025
2008 W02,2008-01-13,0.07569015763565033
2008 W03,2008-01-20,0.0599176717702403
2008 W04,2008-01-27,0.06840752576864303
2008 W05,2008-02-03,0.06227197135617047
2008 W06,2008-02-10,0.07993719197674949
2008 W07,2008-02-17,0.059071089879266764
2008 W08,2008-02-24,0.07301645336426646
2008 W09,2008-03-02,0.07609722774404418
2008 W10,2008-03-09,0.08071018776686571
2008 W11,2008-03-16,0.09606485038468605
2008 W12,2008-03-23,0.1058219572809736
2008 W13,2008-03-30,0.09724746787554778
2008 W14,2008-04-06,0.09514012597794191
2008 W15,2008-04-13,0.12887445507481543
2008 W16,2008-04-20,0.13770706538510497
2008 W17,2008-04-27,0.12138124849256968
2008 W18,2008-05-04,0.1286407109897405
2008 W19,2008-05-11,0.13311328786907012
2008 W20,2008-05-18,0.11503297784984938
2008 W21,2008-05-25,0.10112588825012522
2008 W22,2008-06-01,0.09974830176510437
2008 W23,2008-06-08,0.09587662488459955
2008 W24,2008-06-15,0.10620155220743754
2008 W25,2008-06-22,0.10816582267675187
2008 W26,2008-06-29,0.1081931611662344
2008 W27,2008-07-06,0.11795546237552372
2008 W28,2008-07-13,0.12633744325084392
2008 W29,2008-07-20,0.11751850218529597
2008 W30,2008-07-27,0.10687380566381108
2008 W31,2008-08-03,0.1249910226438331
2008 W32,2008-08-10,0.09807810231432314
2008 W33,2008-08-17,0.08881399951170238
2008 W34,2008-08-24,0.10026417906163829
2008 W35,2008-08-31,0.11299580474191487
2008 W36,2008-09-07,0.08643247534666215
2008 W37,2008-09-14,0.07635448293007385
2008 W38,2008-09-21,0.06338692608556357
2008 W39,2008-09-28,0.06525915697362024
