time,t,data/C582_1.csv
2009 May,2009-05-31,0.016276385584911346
2009 Jun,2009-06-30,0.014533910351580998
2009 Jul,2009-07-31,0.01408863272432151
2009 Aug,2009-08-31,0.021135925703635844
2009 Sep,2009-09-30,0.08639673811357798
2009 Oct,2009-10-31,0.04647021803416913
2009 Nov,2009-11-30,0.035650153933629955
2009 Dec,2009-12-31,0.035493061444667726
2010 Jan,2010-01-31,0.010839867716703797
2010 Feb,2010-02-28,0.006215784089556073
2010 Mar,2010-03-31,0.008364051212394391
2010 Apr,2010-04-16,0.007918773585134889
