time,t,data/C723_1.csv
2016 W01,2016-01-10,0.034368851786254845
2016 W02,2016-01-17,0.034699689975348474
2016 W03,2016-01-24,0.03697534536944176
2016 W04,2016-01-31,0.037493731350738635
2016 W05,2016-02-07,0.055161251195899694
2016 W06,2016-02-14,0.061118118604515374
2016 W07,2016-02-21,0.04739363331726311
2016 W08,2016-02-28,0.047019508644636804
2016 W09,2016-03-06,0.052366157999414346
2016 W10,2016-03-13,0.058537273274188
2016 W11,2016-03-20,0.06470838854896166
2016 W12,2016-03-27,0.06594727198046121
2016 W13,2016-04-03,0.06421621718572942
2016 W14,2016-04-10,0.057573319695107164
2016 W15,2016-04-17,0.0512379585108544
2016 W16,2016-04-24,0.0490147323528904
2016 W17,2016-05-01,0.05046155272397681
2016 W18,2016-05-08,0.04904094697095505
2016 W19,2016-05-15,0.049058423382998144
2016 W20,2016-05-22,0.047438618896411086
2016 W21,2016-05-29,0.04376565963202016
2016 W22,2016-06-05,0.041738719472280944
2016 W23,2016-06-12,0.040528963394186546
2016 W24,2016-06-19,0.0391917481751729
2016 W25,2016-06-26,0.040774765893200116
2016 W26,2016-07-03,0.03914767956826176
2016 W27,2016-07-10,0.03711928304085228
2016 W28,2016-07-17,0.035921177904119944
2016 W29,2016-07-24,0.03613785304972836
2016 W30,2016-07-31,0.035950305257525114
2016 W31,2016-08-07,0.033917539627104865
2016 W32,2016-08-14,0.03290698228257577
2016 W33,2016-08-21,0.030880042122836557
2016 W34,2016-08-28,0.03036583645614875
2016 W35,2016-09-04,0.031134582827871668
2016 W36,2016-09-11,0.03484540765168931
2016 W37,2016-09-18,0.037525285983594225
2016 W38,2016-09-25,0.03405006908509835
2016 W39,2016-10-02,0.03285342031603629
2016 W40,2016-10-09,0.03450672125903928
2016 W41,2016-10-16,0.031235072197119476
2016 W42,2016-10-23,0.030855607509702232
2016 W43,2016-10-30,0.03024927310298478
2016 W44,2016-11-06,0.02966332784365093
2016 W45,2016-11-13,0.02886653290938973
2016 W46,2016-11-20,0.02976710752504265
2016 W47,2016-11-27,0.029097771731700695
2016 W48,2016-12-04,0.029747797168525894
2016 W49,2016-12-11,0.030175321989061657
2016 W50,2016-12-18,0.030261625258410293
2016 W51,2016-12-25,0.031024546159452174
2016 W52,2017-01-01,0.030233576695871983
2017 W01,2017-01-08,0.03353144037585644
2017 W02,2017-01-15,0.033332241642291136
2017 W03,2017-01-22,0.029881782994189643
2017 W04,2017-01-29,0.03523328690786805
2017 W05,2017-02-05,0.03688464602731069
2017 W06,2017-02-12,0.03525464696703183
2017 W07,2017-02-19,0.030150887375927346
2017 W08,2017-02-26,0.03202863075878011
2017 W09,2017-03-05,0.035328921718215
2017 W10,2017-03-12,0.03492469878040336
2017 W11,2017-03-19,0.03598331625805096
2017 W12,2017-03-26,0.03784601050831107
2017 W13,2017-04-02,0.04032814647432097
2017 W14,2017-04-09,0.04075567129485673
2017 W15,2017-04-16,0.04036601203374768
2017 W16,2017-04-23,0.040383488445790774
2017 W17,2017-04-30,0.040472704450479915
2017 W18,2017-05-07,0.04247159604768083
2017 W19,2017-05-14,0.042899120868216595
2017 W20,2017-05-21,0.042910771809578654
2017 W21,2017-05-28,0.044580092796954504
2017 W22,2017-06-04,0.048698053293924286
2017 W23,2017-06-11,0.048088806151866316
2017 W24,2017-06-18,0.05201970431252295
2017 W25,2017-06-25,0.0618822261755108
2017 W26,2017-07-02,0.0664116914486435
2017 W27,2017-07-09,0.06683921626917927
2017 W28,2017-07-16,0.06992914300957688
2017 W29,2017-07-23,0.06809411974505168
2017 W30,2017-07-30,0.061446853151418644
2017 W31,2017-08-06,0.05377883463956471
2017 W32,2017-08-13,0.04621332822983394
2017 W33,2017-08-20,0.0447956352121527
2017 W34,2017-08-27,0.042354277540910035
2017 W35,2017-09-03,0.037973928135348736
2017 W36,2017-09-10,0.03892566440786242
2017 W37,2017-09-17,0.04160845547510786
2017 W38,2017-09-24,0.041614280945788895
2017 W39,2017-10-01,0.040009525591794506
2017 W40,2017-10-08,0.04453413630602636
2017 W41,2017-10-15,0.04330981655122938
2017 W42,2017-10-22,0.037387416510809804
2017 W43,2017-10-29,0.0376215680684613
2017 W44,2017-11-05,0.039282150849815595
2017 W45,2017-11-12,0.03939048842261979
2017 W46,2017-11-19,0.037665259098569034
2017 W47,2017-11-26,0.03448865151201942
2017 W48,2017-12-03,0.0373764667835112
2017 W49,2017-12-10,0.03897113544290047
2017 W50,2017-12-17,0.04104176663274743
2017 W51,2017-12-24,0.05131093871299735
2017 W52,2017-12-31,0.06246806355575796
2018 W01,2018-01-07,0.06364685833597353
2018 W02,2018-01-14,0.06242253858117656
2018 W03,2018-01-21,0.058764142993488214
2018 W04,2018-01-28,0.05631259074855375
2018 W05,2018-02-04,0.04689943922115554
2018 W06,2018-02-11,0.0408886052994253
2018 W07,2018-02-18,0.051872449359196854
2018 W08,2018-02-25,0.05228783778248048
2018 W09,2018-03-04,0.04574745239398138
2018 W10,2018-03-11,0.0419719810274673
2018 W11,2018-03-18,0.042929542770661994
2018 W12,2018-03-25,0.04293536824134303
2018 W13,2018-04-01,0.04256027265693656
2018 W14,2018-04-08,0.04205062488166124
2018 W15,2018-04-15,0.039511124211306176
2018 W16,2018-04-22,0.03851513054347967
2018 W17,2018-04-27,0.03853260695552277
