time,t,data/C692_4.csv
2004 W02,2004-01-11,0.04558057344968225
2004 W03,2004-01-18,0.04179375955424458
2004 W04,2004-01-25,0.10004151239359627
2004 W05,2004-02-01,0.10247139353992163
2004 W06,2004-02-08,0.050785045770683435
2004 W07,2004-02-15,0.07741329759895876
2004 W08,2004-02-22,0.06569292887817135
2004 W09,2004-02-29,0.06189792997008492
2004 W10,2004-03-07,0.05217840538478358
2004 W11,2004-03-14,0.01563666552363896
2004 W12,2004-03-21,0.011737325497787165
2004 W13,2004-03-28,0.021687453917713317
2004 W14,2004-04-04,0.02041503320354976
2004 W15,2004-04-11,0.02497284682088785
2004 W16,2004-04-18,0.022424816796328795
2004 W17,2004-04-25,0.018800635543520183
2004 W18,2004-05-02,0.016952957905599697
2004 W19,2004-05-09,0.01957358543365173
2004 W20,2004-05-16,0.021367170814067582
2004 W21,2004-05-23,0.022913070594330898
2004 W22,2004-05-30,0.02450808045048647
2004 W23,2004-06-06,0.025584374026782042
2004 W24,2004-06-13,0.03002762593664743
2004 W25,2004-06-20,0.03119687278702321
2004 W26,2004-06-27,0.03672367802353327
2004 W27,2004-07-04,0.030660261324229277
2004 W28,2004-07-11,0.012559385463810968
2004 W29,2004-07-18,0.010054771593301703
2004 W30,2004-07-25,0.013368918801781371
2004 W31,2004-08-01,0.0302411480057444
2004 W32,2004-08-08,0.028450124890157635
2004 W33,2004-08-15,0.028139236757552255
2004 W34,2004-08-22,0.027063939617579025
2004 W35,2004-08-29,0.02672799822886629
2004 W36,2004-09-05,0.02618707565382028
2004 W37,2004-09-12,0.02662408415523909
2004 W38,2004-09-19,0.02418566212614981
2004 W39,2004-09-26,0.024374985027415863
2004 W40,2004-10-03,0.02527889511992709
2004 W41,2004-10-10,0.024606300602271203
2004 W42,2004-10-17,0.023613422980969467
2004 W43,2004-10-24,0.022197059922625106
2004 W44,2004-10-31,0.02273371205628938
2004 W45,2004-11-07,0.020322620852044504
2004 W46,2004-11-14,0.018118219010685777
2004 W47,2004-11-21,0.02301983162887944
2004 W48,2004-11-28,0.024013990382595662
2004 W49,2004-12-05,0.023471074934904856
2004 W50,2004-12-12,0.032080000064809044
2004 W51,2004-12-19,0.029976380640063915
2004 W52,2004-12-26,0.02942122326041141
2004 W53,2004-12-31,0.02237499498020612
