time,t,data/C502_1.csv
2009 Jun,2009-06-30,0.01652892562
2009 Jul,2009-07-31,0.03488372093
2009 Aug,2009-08-31,0.4222222222
2009 Sep,2009-09-30,0.3
2009 Oct,2009-10-31,0.524691358
2009 Nov,2009-11-30,0.6421052632
2009 Dec,2009-12-31,0.4594594595
2010 Jan,2010-01-31,0.9263803681
2010 Feb,2010-02-28,0.7407407407
2010 Mar,2010-03-31,0.3567567568
2010 Apr,2010-04-30,0.1684782609
2010 May,2010-05-31,0.04294478528
2010 Jun,2010-06-30,0.07
2010 Jul,2010-07-31,0.03680981595
2010 Aug,2010-08-31,0.09782608696
2010 Sep,2010-09-30,0.2613636364
2010 Oct,2010-10-31,0.3719008264
2010 Nov,2010-11-30,0.2962962963
2010 Dec,2010-12-31,0.5
2011 Jan,2011-01-31,0.5294117647
2011 Feb,2011-02-28,0.3362068966
2011 Mar,2011-03-31,0.1418439716
2011 Apr,2011-04-30,0.1083333333
2011 May,2011-05-01,0
