time,t,data/C287_3.csv
2012 W52,2012-12-30,0.02717271637789198
2013 W01,2013-01-06,0.02823546139627471
2013 W02,2013-01-13,0.027601917491011763
2013 W03,2013-01-20,0.02442546363063923
2013 W04,2013-01-27,0.02718774755743332
2013 W05,2013-02-03,0.034621478336820305
2013 W06,2013-02-10,0.03525949097113608
2013 W07,2013-02-17,0.030381670085921464
2013 W08,2013-02-24,0.025507099185472573
2013 W09,2013-03-03,0.024660071905912934
2013 W10,2013-03-10,0.023392374723243486
2013 W11,2013-03-17,0.024244073855903797
2013 W12,2013-03-24,0.02934411244947291
2013 W13,2013-03-31,0.03613881497430481
2013 W14,2013-04-07,0.04442322926611282
2013 W15,2013-04-14,0.04548841177306982
2013 W16,2013-04-21,0.0435812800877496
2013 W17,2013-04-28,0.042945704942008084
2013 W18,2013-05-05,0.040827121122869736
2013 W19,2013-05-12,0.04083463671264041
2013 W20,2013-05-19,0.04295911112916659
2013 W21,2013-05-26,0.035320834433588605
2013 W22,2013-06-02,0.031931303447015086
2013 W23,2013-06-09,0.031084885539599025
2013 W24,2013-06-16,0.027905994190652234
2013 W25,2013-06-23,0.030455404115293197
2013 W26,2013-06-30,0.02833864841258557
2013 W27,2013-07-07,0.030891308321992245
2013 W28,2013-07-14,0.032380207592776905
2013 W29,2013-07-21,0.03514411651195384
2013 W30,2013-07-28,0.03620747090248014
2013 W31,2013-08-04,0.031540695902987956
2013 W32,2013-08-11,0.02793930653450062
2013 W33,2013-08-18,0.026456297861103775
2013 W34,2013-08-25,0.02348804614978367
2013 W35,2013-09-01,0.024555259897219225
2013 W36,2013-09-08,0.026468485303975137
2013 W37,2013-09-15,0.026896873920903494
2013 W38,2013-09-22,0.02456561922365988
2013 W39,2013-09-29,0.0213853060063781
2013 W40,2013-10-06,0.020967276715890396
2013 W41,2013-10-13,0.02797627511121041
2013 W42,2013-10-20,0.029463752513660096
2013 W43,2013-10-27,0.024162621112713542
2013 W44,2013-11-03,0.023316406329345327
2013 W45,2013-11-10,0.023109219800532182
2013 W46,2013-11-17,0.024811602445613534
2013 W47,2013-11-24,0.022906705124819723
2013 W48,2013-12-01,0.02906603562795798
2013 W49,2013-12-08,0.03395218459913468
2013 W50,2013-12-15,0.03225833316406329
2013 W51,2013-12-22,0.04287623651764132
2013 W52,2013-12-27,0.04924661290650201
