time,t,data/E183_6.csv
2011 W22,2011-06-05,0.05795381507311106
2011 W23,2011-06-12,0.03454559380895489
2011 W24,2011-06-19,0.013088057650145117
2011 W25,2011-06-26,0.02471992068572888
2011 W26,2011-07-03,0.03801347844068175
2011 W27,2011-07-10,0.02934376686136474
2011 W28,2011-07-17,0.031727937545676925
2011 W29,2011-07-24,0.05708684391517935
2011 W30,2011-07-31,0.035701555352863894
2011 W31,2011-08-07,0.04564282463048073
2011 W32,2011-08-14,0.03310064187906875
2011 W33,2011-08-21,0.02645386300159231
2011 W34,2011-08-28,0.029993995229813494
2011 W35,2011-09-04,0.04032540152849961
2011 W36,2011-09-11,0.04408227654620376
2011 W37,2011-09-18,0.02587588222963788
2011 W38,2011-09-25,0.019113507197770475
2011 W39,2011-10-02,0.05795381507311106
2011 W40,2011-10-09,0.0657565554944965
2011 W41,2011-10-16,0.05448593044138434
2011 W42,2011-10-23,0.02414193991377445
2011 W43,2011-10-30,0.03194468033515974
2011 W44,2011-11-06,0.04755016117793062
2011 W45,2011-11-13,0.06402261317863306
2011 W46,2011-11-20,0.08613037770589173
2011 W47,2011-11-27,0.08439643539002831
2011 W48,2011-12-04,0.10159136335567381
2011 W49,2011-12-11,0.1602564117090529
2011 W50,2011-12-18,0.24435261402842876
2011 W51,2011-12-25,0.2814589795879059
2011 W52,2012-01-01,0.33538458561125833
2012 W01,2012-01-08,0.5096457883555321
2012 W02,2012-01-15,0.5651319424631615
2012 W03,2012-01-22,0.5261182403562346
2012 W04,2012-01-29,0.4914393940389661
2012 W05,2012-02-05,0.49404030751276123
2012 W06,2012-02-12,0.4975081921444881
2012 W07,2012-02-19,0.5176652715664004
2012 W08,2012-02-26,0.5651319424631615
2012 W09,2012-03-04,0.5894071348852493
2012 W10,2012-03-11,0.5703337694107518
2012 W11,2012-03-18,0.5456250914096981
2012 W12,2012-03-25,0.563398000147298
2012 W13,2012-04-01,0.47092107663458227
2012 W14,2012-04-08,0.3339396336813722
2012 W15,2012-04-15,0.22470126778197674
2012 W16,2012-04-22,0.14956376742789515
2012 W17,2012-04-29,0.08699734886382345
2012 W18,2012-05-06,0.07905011324944937
2012 W19,2012-05-13,0.06749049781035993
2012 W20,2012-05-20,0.04755016117793062
2012 W21,2012-05-27,0.03454559380895489
2012 W22,2012-06-03,0.043562093851444675
2012 W23,2012-06-10,0.06402261317863306
2012 W24,2012-06-17,0.07407947861064088
2012 W25,2012-06-24,0.10650419991728682
2012 W26,2012-07-01,0.2218113639222043
2012 W27,2012-07-08,0.3232469894002144
2012 W28,2012-07-15,0.35821482610346
2012 W29,2012-07-22,0.4923063651968978
