time,t,data/C483_2.csv
2009 Sep,2009-09-30,0.367856905908735
2009 Oct,2009-10-31,0.3669063952691196
2009 Nov,2009-11-30,0.5699689060502722
2009 Dec,2009-12-31,0.41296745971719107
2010 Jan,2010-01-31,0.20995139082396763
2010 Feb,2010-02-28,0.2893855959378828
2010 Mar,2010-03-31,0.2676569846387927
2010 Apr,2010-04-30,0.19329113756087213
2010 May,2010-05-31,0.03836719168115221
2010 Jun,2010-06-30,0.08330126631547763
2010 Jul,2010-07-31,0.03421528690029152
2010 Aug,2010-08-31,0.037766543263935914
2010 Sep,2010-09-30,0.2501793541481452
2010 Oct,2010-10-31,0.17802104480978742
2010 Nov,2010-11-30,0.03924339530008103
2010 Dec,2010-12-31,0.06357275232320025
2011 Jan,2011-01-31,0.294382743079053
2011 Feb,2011-02-28,0.38056959869785795
2011 Mar,2011-03-31,0.12703714024123247
2011 Apr,2011-04-30,0.06864420648505698
2011 May,2011-05-31,0.0584734330285861
2011 Jun,2011-06-30,0.013932566378726974
2011 Jul,2011-07-31,0.040469461141409035
2011 Aug,2011-08-31,0.021165116392217298
2011 Sep,2011-09-17,0.045321090367067884
