time,t,data/C334_1.csv
2009 Jul,2009-07-31,0.27372262773722644
2009 Aug,2009-08-31,0.6094890510948907
2009 Sep,2009-09-30,0.6240875912408761
2009 Oct,2009-10-31,0.6715328467153288
2009 Nov,2009-11-30,0.8102189781021898
2009 Dec,2009-12-31,0.7116788321167884
2010 Jan,2010-01-31,0.5218978102189782
2010 Feb,2010-02-28,0.4781021897810218
2010 Mar,2010-03-31,0.35036496350364965
2010 Apr,2010-04-30,0.23722627737226265
2010 May,2010-05-31,0.05869829683698313
2010 Jun,2010-06-30,0.0409570154095702
2010 Jul,2010-07-31,0.0460259529602598
2010 Aug,2010-08-31,0.18035279805352822
2010 Sep,2010-09-30,0.5427818329278182
2010 Oct,2010-10-31,0.2842660178426599
2010 Nov,2010-11-30,0.1119221411192215
2010 Dec,2010-12-31,0.10178426601784274
2011 Jan,2011-01-31,0.6771086780210867
2011 Feb,2011-02-28,0.3197485806974858
2011 Mar,2011-03-31,0.0840429845904298
2011 Apr,2011-04-30,0.09418085969180856
2011 May,2011-05-31,0.043491484184914775
2011 Jun,2011-06-30,0
2011 Jul,2011-07-31,0.020681265206812682
2011 Aug,2011-08-31,0.020681265206812682
2011 Sep,2011-09-30,0.08657745336577438
2011 Oct,2011-10-31,0.053629359286293976
2011 Nov,2011-11-30,0.015612327656123526
2011 Dec,2011-12-31,0.09418085969180856
2012 Jan,2012-01-31,0.5072992700729926
2012 Feb,2012-02-29,0.456609894566099
2012 Mar,2012-03-31,0.42112733171127337
2012 Apr,2012-04-30,0.10178426601784274
2012 May,2012-05-31,0
2012 Jun,2012-06-30,0.06630170316301731
2012 Jul,2012-07-31,0.37550689375506896
2012 Aug,2012-08-31,0.2563868613138687
2012 Sep,2012-09-30,0.10938767234387647
2012 Oct,2012-10-31,0
2012 Nov,2012-11-30,0
2012 Dec,2012-12-31,0
2013 Jan,2013-01-31,0.14740470397404692
2013 Feb,2013-02-28,0.1828872668288728
2013 Mar,2013-03-31,0.12206001622060025
2013 Apr,2013-04-30,0.17528386050283862
2013 May,2013-05-31,0.020681265206812682
2013 Jun,2013-06-30,0
2013 Jul,2013-07-31,0.02575020275750184
2013 Aug,2013-08-31,0.02575020275750184
2013 Sep,2013-09-16,0.0460259529602598
