time,t,data/E429_1.csv
1997 Jan,1997-01-31,0.010289360399320414
1997 Feb,1997-02-28,0.11373525553585488
1997 Mar,1997-03-31,0.15282958226176058
1997 Apr,1997-04-30,0.17478093432729686
1997 May,1997-05-31,0.11748958650434198
1997 Jun,1997-06-30,0.0879109749239538
1997 Jul,1997-07-31,0.12622980333743095
1997 Aug,1997-08-31,0.06381422962789102
1997 Sep,1997-09-30,0.031686045741533844
1997 Oct,1997-10-31,0.014758972163288248
1997 Nov,1997-11-30,0.010173171930444197
1997 Dec,1997-12-31,0.010205327410760532
1998 Jan,1998-01-31,0.012457925991852789
1998 Feb,1998-02-28,0.01768726457076056
1998 Mar,1998-03-31,0.06916990351613059
1998 Apr,1998-04-30,0.08183701906207083
1998 May,1998-05-31,0.0446417031308458
1998 Jun,1998-06-30,0.03947667551257048
1998 Jul,1998-07-31,0.033491040036622975
1998 Aug,1998-08-31,0.04008805837831808
1998 Sep,1998-09-30,0.018269493134354706
1998 Oct,1998-10-31,0.011189713848177263
1998 Nov,1998-11-30,0.010706952903694998
1998 Dec,1998-12-31,0.01073910838401133
1999 Jan,1999-01-31,0.010803419344643999
1999 Feb,1999-02-28,0.01083557482496026
1999 Mar,1999-03-31,0.016885521261540505
1999 Apr,1999-04-30,0.05514082473723704
1999 May,1999-05-31,0.07337305353321043
1999 Jun,1999-06-30,0.14003343647099556
1999 Jul,1999-07-31,0.15588992650839864
1999 Aug,1999-08-31,0.10381507548840312
1999 Sep,1999-09-30,0.09536761643943847
1999 Oct,1999-10-31,0.021844325066053757
1999 Nov,1999-11-30,0.054180733551614894
1999 Dec,1999-12-31,0.08478728438109265
2000 Jan,2000-01-31,0.08379207226530269
2000 Feb,2000-02-29,0.0819094760777169
2000 Mar,2000-03-31,0.05872323107096626
2000 Apr,2000-04-30,0.044938605399099746
2000 May,2000-05-31,0.016682298625941457
2000 Jun,2000-06-30,0.014526166485798058
2000 Jul,2000-07-31,0.043487678670604664
2000 Aug,2000-08-31,0.06606668529573746
2000 Sep,2000-09-30,0.0592193305850612
2000 Oct,2000-10-31,0.011977308746058242
2000 Nov,2000-11-30,0.019427090425742078
2000 Dec,2000-12-31,0.03477725924927554
2001 Jan,2001-01-31,0.0468449966421197
2001 Feb,2001-02-28,0.0608596411831823
2001 Mar,2001-03-31,0.06937141119277947
2001 Apr,2001-04-30,0.07131831834099792
2001 May,2001-05-31,0.058149148562385664
2001 Jun,2001-06-30,0.13790009899356534
2001 Jul,2001-07-31,0.1912060149214043
2001 Aug,2001-08-31,0.19130070515486913
2001 Sep,2001-09-30,0.07783151806400185
2001 Oct,2001-10-31,0.04412435718086769
2001 Nov,2001-11-30,0.02239053949169353
2001 Dec,2001-12-31,0.03101921253639638
2002 Jan,2002-01-31,0.066265620533961
2002 Feb,2002-02-28,0.06027676950998177
