time,t,data/C212_2.csv
2011 W13,2011-04-03,0.02733313193432385
2011 W14,2011-04-10,0.022810510868561368
2011 W15,2011-04-17,0.0218395172344163
2011 W16,2011-04-24,0.024029534292542384
2011 W17,2011-05-01,0.026784382361393702
2011 W18,2011-05-08,0.02667536994324808
2011 W19,2011-05-15,0.025968543694863067
2011 W20,2011-05-22,0.02540274661202993
2011 W21,2011-05-29,0.02593217121876004
2011 W22,2011-06-05,0.02856720621514173
2011 W23,2011-06-12,0.030048195769704564
2011 W24,2011-06-19,0.029525450015778915
2011 W25,2011-06-26,0.031606801390527406
2011 W26,2011-07-03,0.030411842869655738
2011 W27,2011-07-10,0.035369666560416804
2011 W28,2011-07-17,0.03896460874938617
2011 W29,2011-07-24,0.03847458540084483
2011 W30,2011-07-31,0.028710377123609847
2011 W31,2011-08-07,0.02786476717270152
2011 W32,2011-08-14,0.0266034717806157
2011 W33,2011-08-21,0.02608837293387612
2011 W34,2011-08-28,0.030031806031081007
2011 W35,2011-09-04,0.031195074461374712
2011 W36,2011-09-11,0.02797837630109841
2011 W37,2011-09-18,0.0276504256904486
2011 W38,2011-09-25,0.02936301193540221
2011 W39,2011-10-02,0.030866722593215774
2011 W40,2011-10-09,0.028468717342040553
2011 W41,2011-10-16,0.02903629358160917
2011 W42,2011-10-23,0.03117840622021635
2011 W43,2011-10-30,0.029270230424782773
2011 W44,2011-11-06,0.02874742687656568
2011 W45,2011-11-13,0.02978983722625462
2011 W46,2011-11-20,0.031116497961958332
2011 W47,2011-11-27,0.032225238097503564
2011 W48,2011-12-04,0.032306628972504865
2011 W49,2011-12-11,0.02684243672714453
2011 W50,2011-12-18,0.03153281191605521
2011 W51,2011-12-25,0.03187198975584439
2011 W52,2012-01-01,0.028818026215702057
2012 W01,2012-01-08,0.024375102101779872
2012 W02,2012-01-15,0.03186126409859144
2012 W03,2012-01-22,0.035882671912153094
2012 W04,2012-01-29,0.03362961337204848
2012 W05,2012-02-05,0.03533555347989474
2012 W06,2012-02-12,0.03700247377187573
2012 W07,2012-02-19,0.034672309803480045
2012 W08,2012-02-26,0.03359562382682436
2012 W09,2012-03-04,0.03208555810520008
2012 W10,2012-03-11,0.030553573307011778
2012 W11,2012-03-18,0.03062924332119127
2012 W12,2012-03-23,0.02920659890990806
