time,t,data/C357_7.csv
2011 W13,2011-04-03,0.021225247524752466
2011 W14,2011-04-10,0.023564356435643558
2011 W15,2011-04-17,0.023333333333333327
2011 W16,2011-04-24,0.022574257425742567
2011 W17,2011-05-01,0.02128712871287128
2011 W18,2011-05-08,0.023910891089108904
2011 W19,2011-05-15,0.023811881188118805
2011 W20,2011-05-22,0.02287128712871287
2011 W21,2011-05-29,0.02103960396039605
2011 W22,2011-06-05,0.02217821782178217
2011 W23,2011-06-12,0.022029702970297025
2011 W24,2011-06-19,0.020990099009901005
2011 W25,2011-06-26,0.019969059405940584
2011 W26,2011-07-03,0.019356435643564346
2011 W27,2011-07-10,0.019702970297029717
2011 W28,2011-07-17,0.01975247524752477
2011 W29,2011-07-24,0.018564356435643553
2011 W30,2011-07-31,0.018712871287128702
2011 W31,2011-08-07,0.016200495049504937
2011 W32,2011-08-14,0.016287128712871274
2011 W33,2011-08-21,0.015940594059405955
2011 W34,2011-08-28,0.016518151815181504
2011 W35,2011-09-04,0.017240099009901
2011 W36,2011-09-11,0.017326732673267342
2011 W37,2011-09-18,0.01782728272827282
2011 W38,2011-09-25,0.018613861386138603
2011 W39,2011-10-02,0.02022896039603961
2011 W40,2011-10-09,0.021138613861386157
2011 W41,2011-10-16,0.02103960396039603
2011 W42,2011-10-23,0.021485148514851476
2011 W43,2011-10-30,0.01891089108910891
2011 W44,2011-11-06,0.02009900990099009
2011 W45,2011-11-13,0.018655115511551145
2011 W46,2011-11-20,0.019059405940594062
2011 W47,2011-11-27,0.021138613861386157
2011 W48,2011-12-04,0.020705445544554456
2011 W49,2011-12-11,0.019455445544554445
2011 W50,2011-12-18,0.020445544554455436
2011 W51,2011-12-25,0.01896039603960395
2011 W52,2012-01-01,0.021138613861386157
2012 W01,2012-01-08,0.020445544554455464
2012 W02,2012-01-15,0.019405940594059395
2012 W03,2012-01-22,0.02408415841584157
2012 W04,2012-01-29,0.02737623762376236
2012 W05,2012-02-05,0.023910891089108915
2012 W06,2012-02-12,0.021138613861386157
2012 W07,2012-02-19,0.01944925742574258
2012 W08,2012-02-26,0.019405940594059395
2012 W09,2012-03-04,0.021485148514851476
2012 W10,2012-03-11,0.020891089108910882
2012 W11,2012-03-18,0.021485148514851476
2012 W12,2012-03-25,0.021831683168316823
2012 W13,2012-04-01,0.02425742574257425
