time,t,data/C719_1.csv
2012 W01,2012-01-08,0.11572775809590341
2012 W02,2012-01-15,0.14555561099745518
2012 W03,2012-01-22,0.15439349333865576
2012 W04,2012-01-29,0.17796117958185714
2012 W05,2012-02-05,0.20300184621525869
2012 W06,2012-02-12,0.24129933636046108
2012 W07,2012-02-19,0.273704904944863
2012 W08,2012-02-26,0.24277231675066113
2012 W09,2012-03-04,0.23724864028741077
2012 W10,2012-03-11,0.22951549323886034
2012 W11,2012-03-18,0.19490045406915824
2012 W12,2012-03-25,0.1897450227034579
2012 W13,2012-04-01,0.16102190509455616
2012 W14,2012-04-08,0.13837483159522979
2012 W15,2012-04-15,0.12236994023363207
2012 W16,2012-04-22,0.10114608801955982
2012 W17,2012-04-29,0.057106594675359945
2012 W18,2012-05-06,0.05922897989676712
2012 W19,2012-05-13,0.04755586117902744
2012 W20,2012-05-20,0.030576779407769594
2012 W21,2012-05-27,0.008568434708846828
2012 W22,2012-06-03,0.005806596477221704
2012 W23,2012-06-10,0.005806596477221704
2012 W24,2012-06-17,0.006358964123546751
2012 W25,2012-06-24,0.005254228830896657
2012 W26,2012-07-01,0.00470186118457161
2012 W27,2012-07-08,0.02108876802554771
2012 W28,2012-07-15,0.03011077291552322
2012 W29,2012-07-22,0.03176787585449825
2012 W30,2012-07-29,0.027348934683897985
2012 W31,2012-08-05,0.060490993463400033
2012 W32,2012-08-12,0.09418541988922702
2012 W33,2012-08-19,0.1275116012175041
2012 W34,2012-08-26,0.1411366698268549
2012 W35,2012-09-02,0.11020408163265305
2012 W36,2012-09-09,0.0914235816576019
2012 W37,2012-09-16,0.1035756698767526
2012 W38,2012-09-23,0.08516341499925151
2012 W39,2012-09-30,0.07227483658500078
2012 W40,2012-10-07,0.056440297390349725
2012 W41,2012-10-14,0.04281522878099897
2012 W42,2012-10-21,0.027717179781448054
2012 W43,2012-10-28,0.041710493488348876
2012 W44,2012-11-04,0.038396287610398705
2012 W45,2012-11-11,0.047602415049149194
2012 W46,2012-11-18,0.04686592485404917
2012 W47,2012-11-25,0.0638051993413502
2012 W48,2012-12-02,0.09915672870615233
2012 W49,2012-12-09,0.19710992465445837
2012 W50,2012-12-16,0.2530831794820617
2012 W51,2012-12-23,0.29837732648071447
2012 W52,2012-12-30,0.3186308068459658
2013 W01,2013-01-06,0.3129230078339404
2013 W02,2013-01-13,0.32746868918716626
2013 W03,2013-01-20,0.3405413901501921
2013 W04,2013-01-27,0.33667481662591686
2013 W05,2013-02-03,0.3013232872611147
2013 W06,2013-02-10,0.25934334614041216
2013 W07,2013-02-17,0.19416396387405815
2013 W08,2013-02-24,0.108731101242453
2013 W09,2013-03-03,0.07761439049947605
2013 W10,2013-03-10,0.07411606207275079
2013 W11,2013-03-17,0.0638051993413502
2013 W12,2013-03-24,0.058281522878099845
2013 W13,2013-03-31,0.0516531111221995
2013 W14,2013-04-07,0.03950102290304869
2013 W15,2013-04-14,0.02624419939124789
2013 W16,2013-04-21,0.022377625866972672
2013 W17,2013-04-28,0.01740631705004736
2013 W18,2013-05-05,0.008936679806396897
2013 W19,2013-05-12,0.009120802355171875
2013 W20,2013-05-19,0.009673170001496922
2013 W21,2013-05-26,0.0035971258919215154
2013 W22,2013-06-02,0.0041494935382465625
2013 W23,2013-06-09,0.0030447582455964683
2013 W24,2013-06-16,0.008016067062521781
2013 W25,2013-06-23,0.006358964123546751
2013 W26,2013-06-30,0.006358964123546751
2013 W27,2013-07-07,0.005806596477221704
2013 W28,2013-07-14,0.0030447582455964683
2013 W29,2013-07-21,0.0035971258919215154
2013 W30,2013-07-28,0.006358964123546751
2013 W31,2013-08-04,0.0035971258919215154
2013 W32,2013-08-11,0.0041494935382465625
2013 W33,2013-08-18,0.0035971258919215154
2013 W34,2013-08-25,0.0030447582455964683
2013 W35,2013-09-01,0.005254228830896657
2013 W36,2013-09-08,0.006358964123546751
2013 W37,2013-09-15,0.006358964123546751
2013 W38,2013-09-22,0.006358964123546751
2013 W39,2013-09-29,0.006358964123546751
2013 W40,2013-10-06,0.006358964123546751
2013 W41,2013-10-13,0.009673170001496922
2013 W42,2013-10-20,0.006911331769871798
2013 W43,2013-10-27,0.0041494935382465625
2013 W44,2013-11-03,0.0041494935382465625
2013 W45,2013-11-10,0.0041494935382465625
2013 W46,2013-11-17,0.007463699416196845
2013 W47,2013-11-24,0.010777905294147017
2013 W48,2013-12-01,0.023666483708397745
2013 W49,2013-12-08,0.047234169951599236
2013 W50,2013-12-15,0.08516341499925151
2013 W51,2013-12-22,0.14555561099745518
2013 W52,2013-12-29,0.2339344344094606
2014 W01,2014-01-05,0.33557008133326677
2014 W02,2014-01-12,0.37755002245396935
2014 W03,2014-01-19,0.3440397185769173
2014 W04,2014-01-26,0.35656005189361806
2014 W05,2014-02-02,0.34661743425976743
2014 W06,2014-02-09,0.33336061074796663
2014 W07,2014-02-16,0.2930377725662392
2014 W08,2014-02-23,0.27812384611546326
2014 W09,2014-03-02,0.2044748266054588
2014 W10,2014-03-09,0.20079237562995855
2014 W11,2014-03-16,0.18679906192305767
2014 W12,2014-03-23,0.16617733646025645
2014 W13,2014-03-30,0.14306995658899258
2014 W14,2014-04-06,0.12567037572975398
2014 W15,2014-04-13,0.09694725812085225
2014 W16,2014-04-20,0.07540491991417597
2014 W17,2014-04-27,0.05717678758544986
2014 W18,2014-05-04,0.04889127289057427
2014 W19,2014-05-11,0.041710493488348876
2014 W20,2014-05-18,0.03397734643979844
2014 W21,2014-05-25,0.03011077291552322
2014 W22,2014-06-01,0.01372386607454712
2014 W23,2014-06-08,0.007463699416196845
2014 W24,2014-06-15,0.0035971258919215154
2014 W25,2014-06-22,0.005806596477221704
2014 W26,2014-06-29,0.010777905294147017
2014 W27,2014-07-06,0.020168155281672595
2014 W28,2014-07-13,0.016301581757397376
2014 W29,2014-07-20,0.024034728805947814
2014 W30,2014-07-27,0.041710493488348876
2014 W31,2014-08-03,0.04833890524424933
2014 W32,2014-08-10,0.044472331719974
2014 W33,2014-08-17,0.043919964073649065
2014 W34,2014-08-24,0.03397734643979844
2014 W35,2014-08-31,0.041710493488348876
2014 W36,2014-09-07,0.03176787585449825
2014 W37,2014-09-14,0.02458709645227286
2014 W38,2014-09-21,0.01574921411107233
2014 W39,2014-09-28,0.025875954293697823
2014 W40,2014-10-05,0.027348934683897985
2014 W41,2014-10-12,0.018511052342697454
2014 W42,2014-10-19,0.014644478818422235
2014 W43,2014-10-26,0.05054837582954941
2014 W44,2014-11-02,0.08369043460905146
