time,t,data/C431_1.csv
2009 W32,2009-08-09,0.032432971448012105
2009 W33,2009-08-16,0.03243653546198502
2009 W34,2009-08-23,0.027909304284143482
2009 W35,2009-08-30,0.01974710131232893
2009 W36,2009-09-06,0.019408282383969827
2009 W37,2009-09-13,0.015627903062775367
2009 W38,2009-09-20,0.016186562253030834
2009 W39,2009-09-27,0.018586480162046976
2009 W40,2009-10-04,0.02134339347068412
2009 W41,2009-10-11,0.02198090647009046
2009 W42,2009-10-18,0.020748648638952788
2009 W43,2009-10-25,0.07685375260223842
2009 W44,2009-11-01,0.07703383430825914
2009 W45,2009-11-08,0.06825740039974543
2009 W46,2009-11-15,0.10977316366468208
2009 W47,2009-11-22,0.17445261699419734
2009 W48,2009-11-29,0.20275888222053753
2009 W49,2009-12-06,0.20482373331590498
2009 W50,2009-12-13,0.16490321280520923
2009 W51,2009-12-20,0.07514767891347846
2009 W52,2009-12-27,0.044584335659562685
2009 W53,2009-12-28,0.02817516275502835
