time,t,data/E261_5.csv
2007 W01,2007-01-07,8.467564474958067e-4
2007 W02,2007-01-14,8.467564474958067e-4
2007 W03,2007-01-21,8.467564474958067e-4
2007 W04,2007-01-28,8.467564474958067e-4
2007 W05,2007-02-04,0.01026582167062756
2007 W06,2007-02-11,0.007667458850453244
2007 W07,2007-02-18,8.467564474958067e-4
2007 W08,2007-02-25,0.0011065927295131673
2007 W09,2007-03-04,0.024232021829064296
2007 W10,2007-03-11,0.026397324179209605
2007 W11,2007-03-18,8.467564474958067e-4
2007 W12,2007-03-25,8.467564474958067e-4
2007 W13,2007-04-01,0.013405510078338168
2007 W14,2007-04-08,0.058010738491329976
2007 W15,2007-04-15,0.05238095238095241
2007 W16,2007-04-22,0.0381982219875011
2007 W17,2007-04-29,0.03787342663497931
2007 W18,2007-05-06,0.00994102631810577
2007 W19,2007-05-13,0.007342663497931454
2007 W20,2007-05-20,0.020334477598802893
2007 W21,2007-05-27,0.028129566059325768
2007 W22,2007-06-03,0.020334477598802893
2007 W23,2007-06-10,0.06905378047707067
2007 W24,2007-06-17,0.08074641316785496
2007 W25,2007-06-24,0.08074641316785496
2007 W26,2007-07-01,0.06005230927860971
2007 W27,2007-07-08,0.03046809259748258
2007 W28,2007-07-15,0.040341871314144837
2007 W29,2007-07-22,0.03657424522489215
2007 W30,2007-07-29,0.021633659008890048
2007 W31,2007-08-05,0.006043482087844367
2007 W32,2007-08-12,8.467564474958067e-4
2007 W33,2007-08-19,0.0070178681454097355
2007 W34,2007-08-26,0.019847284570020208
2007 W35,2007-09-02,0.015949740339758805
2007 W36,2007-09-09,0.018385705483672153
2007 W37,2007-09-16,0.006043482087844367
2007 W38,2007-09-23,8.467564474958067e-4
2007 W39,2007-09-30,8.467564474958067e-4
2007 W40,2007-10-07,8.467564474958067e-4
2007 W41,2007-10-14,8.467564474958067e-4
2007 W42,2007-10-21,8.467564474958067e-4
2007 W43,2007-10-28,8.467564474958067e-4
2007 W44,2007-11-04,8.467564474958067e-4
2007 W45,2007-11-11,8.467564474958067e-4
2007 W46,2007-11-18,8.467564474958067e-4
2007 W47,2007-11-25,8.467564474958067e-4
2007 W48,2007-12-02,8.467564474958067e-4
2007 W49,2007-12-09,8.467564474958067e-4
2007 W50,2007-12-16,8.467564474958067e-4
2007 W51,2007-12-23,8.467564474958067e-4
2007 W52,2007-12-30,8.467564474958067e-4
2008 W01,2008-01-06,8.467564474958067e-4
2008 W02,2008-01-13,8.467564474958067e-4
2008 W03,2008-01-20,0.005069096030278999
2008 W04,2008-01-27,0.010103423994366666
2008 W05,2008-02-03,8.467564474958067e-4
2008 W06,2008-02-10,8.467564474958067e-4
2008 W07,2008-02-17,8.467564474958067e-4
2008 W08,2008-02-24,0.020334477598802893
2008 W09,2008-03-02,0.025855998591673243
2008 W10,2008-03-09,0.013188979843323593
2008 W11,2008-03-16,0.018060910131150364
2008 W12,2008-03-23,0.011240207728192928
2008 W13,2008-03-30,0.011240207728192928
2008 W14,2008-04-06,0.011240207728192928
2008 W15,2008-04-13,0.011240207728192928
2008 W16,2008-04-20,0.00961623096558398
2008 W17,2008-04-27,0.007667458850453244
2008 W18,2008-05-04,0.019035296188715734
2008 W19,2008-05-11,0.019035296188715734
2008 W20,2008-05-18,0.0010091541237567015
2008 W21,2008-05-25,0.014325763577149857
2008 W22,2008-06-01,0.02683038464923861
2008 W23,2008-06-08,0.039010210368805504
2008 W24,2008-06-15,0.06580582695185277
2008 W25,2008-06-22,0.09601179473637884
2008 W26,2008-06-29,0.09763577149898772
2008 W27,2008-07-06,0.14375671155708125
2008 W28,2008-07-13,0.14538068831969014
2008 W29,2008-07-20,0.13222647654255787
2008 W30,2008-07-27,0.14538068831969014
2008 W31,2008-08-03,0.146138544142241
2008 W32,2008-08-10,0.058660329196373553
2008 W33,2008-08-17,0.04982589560778095
2008 W34,2008-08-24,0.02504401021036877
2008 W35,2008-08-31,0.02596426370918046
2008 W36,2008-09-07,0.015137751958454331
2008 W37,2008-09-14,8.467564474958067e-4
2008 W38,2008-09-21,8.467564474958067e-4
2008 W39,2008-09-28,0.0034451192676700514
2008 W40,2008-10-05,0.01952248921749842
2008 W41,2008-10-12,0.04177097086524071
2008 W42,2008-10-19,0.029753542821934643
2008 W43,2008-10-26,8.467564474958067e-4
2008 W44,2008-11-02,0.0014963471525393857
2008 W45,2008-11-09,0.020334477598802893
2008 W46,2008-11-16,0.057036352433764606
2008 W47,2008-11-23,0.035275063814805
2008 W48,2008-11-30,0.006368277440366157
2008 W49,2008-12-07,0.01026582167062756
2008 W50,2008-12-14,0.005069096030278999
2008 W51,2008-12-21,8.467564474958067e-4
2008 W52,2008-12-28,8.467564474958067e-4
2009 W01,2009-01-04,0.00441950532523542
2009 W02,2009-01-11,0.018060910131150364
2009 W03,2009-01-18,0.005610421617815291
2009 W04,2009-01-25,0.033456209840683045
2009 W05,2009-02-01,0.10673004136959775
2009 W06,2009-02-08,0.09373822726872633
2009 W07,2009-02-15,0.045993310448023905
2009 W08,2009-02-22,0.04891646862072001
2009 W09,2009-03-01,0.08919109233342133
2009 W10,2009-03-08,0.054243112402077284
2009 W11,2009-03-15,0.08253278760672472
2009 W12,2009-03-22,0.08821670627585597
2009 W13,2009-03-29,0.05573717102367745
2009 W14,2009-04-05,0.04133791039521171
2009 W15,2009-04-12,0.047184226740603845
2009 W16,2009-04-19,0.09612005985388607
2009 W17,2009-04-26,0.14570548367221192
2009 W18,2009-05-03,0.058660329196373553
2009 W19,2009-05-10,0.057469412903793614
2009 W20,2009-05-17,0.03787342663497931
2009 W21,2009-05-24,0.045993310448023905
2009 W22,2009-05-31,0.029428747469412854
2009 W23,2009-06-07,0.017086524073585067
2009 W24,2009-06-14,0.025206407886629662
2009 W25,2009-06-21,0.07890590617023144
2009 W26,2009-06-28,0.09633659008890064
2009 W27,2009-07-05,0.09698618079394414
2009 W28,2009-07-12,0.1748133338363072
2009 W29,2009-07-19,0.19767274007569755
2009 W30,2009-07-26,0.15609893495290905
2009 W31,2009-08-02,0.18234239943666927
2009 W32,2009-08-09,0.19767274007569755
2009 W33,2009-08-16,0.1199383857054837
2009 W34,2009-08-23,0.13628641844908018
2009 W35,2009-08-30,0.17850981427691223
2009 W36,2009-09-06,0.21183381744564733
2009 W37,2009-09-13,0.3321380160197166
2009 W38,2009-09-20,0.33592729513247077
2009 W39,2009-09-27,0.18234239943666927
2009 W40,2009-10-04,0.20629786110377601
2009 W41,2009-10-11,0.1688742188187659
2009 W42,2009-10-18,0.24054572660857318
2009 W43,2009-10-25,0.26750374086788137
2009 W44,2009-11-01,0.3603952116891119
2009 W45,2009-11-08,0.43802130094181857
2009 W46,2009-11-15,0.43802130094181857
2009 W47,2009-11-22,0.358771234926503
2009 W48,2009-11-29,0.2173769914620192
2009 W49,2009-12-06,0.19718554704691493
2009 W50,2009-12-13,0.18435613062230438
