time,t,data/E540_5.csv
2009 Jan,2009-01-31,0.021960784313725553
2009 Feb,2009-02-28,0.18196078431372556
2009 Mar,2009-03-31,0.17254901960784325
2009 Apr,2009-04-30,0.05647058823529406
2009 May,2009-05-31,0.19607843137254904
2009 Jun,2009-06-30,0.3074509803921568
2009 Jul,2009-07-31,0.4203921568627451
2009 Aug,2009-08-31,0.3247058823529412
2009 Sep,2009-09-30,0.16784313725490208
2009 Oct,2009-10-31,0.144313725490196
2009 Nov,2009-11-30,0.3858823529411765
2009 Dec,2009-12-31,0.6870588235294117
2010 Jan,2010-01-31,0.46274509803921565
2010 Feb,2010-02-28,0.23215686274509806
2010 Mar,2010-03-31,0.34666666666666657
2010 Apr,2010-04-30,0.2949019607843137
2010 May,2010-05-16,0.11450980392156865
