time,t,data/C419_5.csv
2010 Jan,2010-01-31,0
2010 Feb,2010-02-28,0.03514524420896059
2010 Mar,2010-03-31,0.07015368579912817
2010 Apr,2010-04-30,0.12124294950789061
2010 May,2010-05-31,0.05784253584282906
2010 Jun,2010-06-30,0.08643428317056356
2010 Jul,2010-07-31,0.1385636810761806
2010 Aug,2010-08-31,0.03775209411151581
2010 Sep,2010-09-30,0.1626235702226299
2010 Oct,2010-10-31,0.13562351050720117
2010 Nov,2010-11-30,0.006976933558442533
2010 Dec,2010-12-31,0.06341344248589897
2011 Jan,2011-01-31,0.28879358547720774
2011 Feb,2011-02-28,0.5291655583121163
2011 Mar,2011-03-31,0.09145797933846156
2011 Apr,2011-04-30,0.009906246776724026
2011 May,2011-05-31,0.01711878484530982
2011 Jun,2011-06-30,0
2011 Jul,2011-07-31,0.03687156296991967
2011 Aug,2011-08-31,0
2011 Sep,2011-09-30,0
2011 Oct,2011-10-31,0
2011 Nov,2011-11-30,0.2229502679051285
2011 Dec,2011-12-31,0.37667732496593503
2012 Jan,2012-01-31,0.4213303511810083
2012 Feb,2012-02-29,0.4520805398274767
2012 Mar,2012-03-31,0.3630231207283111
2012 Apr,2012-04-30,0.11355811668394789
2012 May,2012-05-31,0.022361799497304657
2012 Jun,2012-06-30,0.12264571921805356
2012 Jul,2012-07-31,0.24857687275727852
2012 Aug,2012-08-31,0.24507537715721983
2012 Sep,2012-09-30,0.053360621474753955
2012 Oct,2012-10-31,0
2012 Nov,2012-11-30,0.01327311122812913
2012 Dec,2012-12-13,0
