time,t,data/C162_2.csv
2006 Jan,2006-01-31,0.036653122462630666
2006 Feb,2006-02-28,0.04109167688180431
2006 Mar,2006-03-31,0.042958583839562976
2006 Apr,2006-04-30,0.043145789777753685
2006 May,2006-05-31,0.04199950974010933
2006 Jun,2006-06-30,0.04843219751048514
2006 Jul,2006-07-31,0.05231560386055461
2006 Aug,2006-08-31,0.05262356657453236
2006 Sep,2006-09-30,0.049862518696166924
2006 Oct,2006-10-31,0.051794214182374045
2006 Nov,2006-11-30,0.05107723095479053
2006 Dec,2006-12-31,0.05063801976782205
2007 Jan,2007-01-31,0.0551167817436898
2007 Feb,2007-02-28,0.05484126318512492
2007 Mar,2007-03-31,0.05344704149659218
2007 Apr,2007-04-30,0.05321987166907133
2007 May,2007-05-31,0.05742080730243027
2007 Jun,2007-06-30,0.057766975067506006
2007 Jul,2007-07-31,0.05763622954603618
2007 Aug,2007-08-31,0.05693979987657165
2007 Sep,2007-09-30,0.055259629871673786
2007 Oct,2007-10-31,0.05509084579935218
2007 Nov,2007-11-30,0.05445701608722471
2007 Dec,2007-12-31,0.052930377928577396
2008 Jan,2008-01-31,0.0530422732344354
2008 Feb,2008-02-29,0.05304626477001263
2008 Mar,2008-03-31,0.05239346349203084
2008 Apr,2008-04-30,0.048559732206336775
2008 May,2008-05-31,0.048442286207522264
2008 Jun,2008-06-30,0.0496031141840767
2008 Jul,2008-07-31,0.05185914399527375
2008 Aug,2008-08-31,0.05223982443160312
2008 Sep,2008-09-30,0.05150492701373704
2008 Oct,2008-10-31,0.049224125458123644
2008 Nov,2008-11-30,0.04875924461456196
2008 Dec,2008-12-31,0.04719085169414445
2009 Jan,2009-01-31,0.04752251340421993
2009 Feb,2009-02-28,0.04719066863869885
2009 Mar,2009-03-31,0.047251079252906454
2009 Apr,2009-04-30,0.04765979247577392
2009 May,2009-05-31,0.049488436296416034
2009 Jun,2009-06-30,0.050566653632768535
2009 Jul,2009-07-31,0.0543279512464613
2009 Aug,2009-08-31,0.0670816090568149
2009 Sep,2009-09-30,0.08028002819097568
2009 Oct,2009-10-31,0.07901020325660982
2009 Nov,2009-11-30,0.08564066105658608
2009 Dec,2009-12-31,0.0850343057707041
2010 Jan,2010-01-31,0.07409119945045692
2010 Feb,2010-02-28,0.06463391190829892
2010 Mar,2010-03-31,0.0587316941811011
2010 Apr,2010-04-30,0.05708559561431826
2010 May,2010-05-31,0.05844517463905939
2010 Jun,2010-06-30,0.057812664038375906
2010 Jul,2010-07-31,0.055608825223204615
2010 Aug,2010-08-31,0.05873754121570227
2010 Sep,2010-09-30,0.06117147169202951
2010 Oct,2010-10-31,0.05906296626665338
2010 Nov,2010-11-30,0.05283279375036776
2010 Dec,2010-12-31,0.05427841512596238
2011 Jan,2011-01-31,0.059611557595311775
2011 Feb,2011-02-28,0.05620297191598089
2011 Mar,2011-03-31,0.050579642766733234
2011 Apr,2011-04-30,0.049057245903926745
2011 May,2011-05-31,0.048780930382197794
2011 Jun,2011-06-30,0.048661171570514354
2011 Jul,2011-07-31,0.04802529534484815
2011 Aug,2011-08-31,0.0464883636772639
2011 Sep,2011-09-30,0.04691878412464603
2011 Oct,2011-10-31,0.048213730581456615
2011 Nov,2011-11-30,0.048305596794633095
2011 Dec,2011-12-31,0.04714200035935119
2012 Jan,2012-01-31,0.04804308138268846
2012 Feb,2012-02-29,0.04703529052766412
2012 Mar,2012-03-31,0.04513826395864353
2012 Apr,2012-04-30,0.04327605815820268
2012 May,2012-05-31,0.0413811884840463
2012 Jun,2012-06-30,0.042294329363232366
2012 Jul,2012-07-31,0.04434267049949358
2012 Aug,2012-08-31,0.04295333100893258
2012 Sep,2012-09-30,0.04132656158774313
2012 Oct,2012-10-31,0.04265713601007419
2012 Nov,2012-11-30,0.04303789249551401
2012 Dec,2012-12-31,0.04547967663838967
2013 Jan,2013-01-31,0.046086978696830296
2013 Feb,2013-02-28,0.04570964567122103
2013 Mar,2013-03-31,0.04613201794277092
2013 Apr,2013-04-30,0.04737615014824877
2013 May,2013-05-31,0.046734603942119514
2013 Jun,2013-06-30,0.04396743646251496
2013 Jul,2013-07-31,0.042848857624877515
2013 Aug,2013-08-31,0.042732211335058765
2013 Sep,2013-09-30,0.03647035881336308
2013 Oct,2013-10-31,0.025795013085262726
2013 Nov,2013-11-30,0.019284074500201007
2013 Dec,2013-12-31,0.032189666760533586
2014 Jan,2014-01-31,0.04119814008259895
2014 Feb,2014-02-28,0.038123888344537955
2014 Mar,2014-03-31,0.03240398879772801
2014 Apr,2014-04-30,0.030004497654401784
2014 May,2014-05-31,0.03027157055415711
2014 Jun,2014-06-30,0.031793996350615854
2014 Jul,2014-07-31,0.0362067237308016
2014 Aug,2014-08-31,0.03752201581137579
2014 Sep,2014-09-30,0.035886631327044664
2014 Oct,2014-10-31,0.028374588619362383
2014 Nov,2014-11-30,0.02436713395260125
2014 Dec,2014-12-31,0.02542975853297185
2015 Jan,2015-01-31,0.029573060386738088
2015 Feb,2015-02-28,0.030017811285872872
2015 Mar,2015-03-31,0.026908033876830405
2015 Apr,2015-04-30,0.022445718424786848
2015 May,2015-05-31,0.02529077066122622
2015 Jun,2015-06-30,0.030175999103712912
2015 Jul,2015-07-31,0.03376299783865935
2015 Aug,2015-08-31,0.03378983753860473
2015 Sep,2015-09-30,0.02965526533262243
2015 Oct,2015-10-31,0.021760648556436994
2015 Nov,2015-11-30,0.019579046337798896
2015 Dec,2015-12-21,0.020545460915565514
