time,t,data/C343_2.csv
2013 W01,2013-01-06,0.0319
2013 W02,2013-01-13,0.0319
2013 W03,2013-01-20,0.0281
2013 W04,2013-01-27,0.0268
2013 W05,2013-02-03,0.025099999999999997
2013 W06,2013-02-10,0.0248
2013 W07,2013-02-17,0.0241
2013 W08,2013-02-24,0.020099999999999996
2013 W09,2013-03-03,0.018500000000000003
2013 W10,2013-03-10,0.0215
2013 W11,2013-03-17,0.0225
2013 W12,2013-03-24,0.0242
2013 W13,2013-03-31,0.0256
2013 W14,2013-04-07,0.025099999999999997
2013 W15,2013-04-14,0.027000000000000003
2013 W16,2013-04-21,0.0276
2013 W17,2013-04-28,0.0271
2013 W18,2013-05-05,0.0239
2013 W19,2013-05-12,0.028399999999999998
2013 W20,2013-05-19,0.0277
2013 W21,2013-05-26,0.0253
2013 W22,2013-06-02,0.0263
2013 W23,2013-06-09,0.028399999999999998
2013 W24,2013-06-16,0.0262
2013 W25,2013-06-23,0.032
2013 W26,2013-06-30,0.026099999999999998
2013 W27,2013-07-07,0.0176
2013 W28,2013-07-14,0.0248
2013 W29,2013-07-21,0.0154
2013 W30,2013-07-28,0.0151
2013 W31,2013-08-04,0.0155
2013 W32,2013-08-11,0.016
2013 W33,2013-08-18,0.014199999999999999
2013 W34,2013-08-25,0.0091
2013 W35,2013-09-01,0.013300000000000001
2013 W36,2013-09-08,0.0096
2013 W37,2013-09-15,0.0127
2013 W38,2013-09-22,0.0116
2013 W39,2013-09-29,0.0128
2013 W40,2013-10-06,0.0118
2013 W41,2013-10-13,0.0147
2013 W42,2013-10-20,0.0148
2013 W43,2013-10-27,0.009300000000000001
2013 W44,2013-11-03,0.0111
2013 W45,2013-11-10,0.0116
2013 W46,2013-11-17,0.018000000000000002
2013 W47,2013-11-24,0.013500000000000002
2013 W48,2013-12-01,0.0128
2013 W49,2013-12-08,0.016
2013 W50,2013-12-15,0.0124
2013 W51,2013-12-22,0.0124
2013 W52,2013-12-29,0.0175
