time,t,data/C153_2.csv
2013 Jan,2013-01-31,0.005697628263421746
2013 Feb,2013-02-28,0.005604716170778474
2013 Mar,2013-03-31,0.008077135518503661
2013 Apr,2013-04-30,0.017437944844995997
2013 May,2013-05-31,0.00898386849494591
2013 Jun,2013-06-30,0.008938210518136128
2013 Jul,2013-07-31,0.010840808234397216
2013 Aug,2013-08-31,0.009180193594862114
2013 Sep,2013-09-30,0.00770968751378245
2013 Oct,2013-10-31,0.007901560225895674
2013 Nov,2013-11-30,0.006716006964206583
2013 Dec,2013-12-31,0.015791695456674276
2014 Jan,2014-01-31,0.01574620549449857
2014 Feb,2014-02-28,0.008954843966909517
2014 Mar,2014-03-31,0.006201672165645624
2014 Apr,2014-04-30,0.0060609179059496095
2014 May,2014-05-31,0.007060814996986237
2014 Jun,2014-06-30,0.007015409042127567
2014 Jul,2014-07-31,0.015045962503334039
2014 Aug,2014-08-31,0.013575540429571414
2014 Sep,2014-09-30,0.007164059989625096
2014 Oct,2014-10-31,0.005550951487874593
2014 Nov,2014-11-30,0.00422304782746577
2014 Dec,2014-12-31,0.006552612732569008
2015 Jan,2015-01-31,0.01406076669277894
2015 Feb,2015-02-28,0.013207840402899091
2015 Mar,2015-03-31,0.007129154949396092
2015 Apr,2015-04-30,0.006561097471589776
2015 May,2015-05-31,0.006040630138885096
2015 Jun,2015-06-30,0.006897756794616811
2015 Jul,2015-07-31,0.015118334806961684
2015 Aug,2015-08-31,0.01236499499106372
2015 Sep,2015-09-30,0.00604861083400364
2015 Oct,2015-10-31,0.00524335869654247
2015 Nov,2015-11-30,0.004342506232292834
2015 Dec,2015-12-31,0.008952953802276177
2016 Jan,2016-01-31,0.01114025231597672
2016 Feb,2016-02-29,0.009479637676441617
2016 Mar,2016-03-31,0.006868732266580416
2016 Apr,2016-04-30,0.006585711615481708
2016 May,2016-05-31,0.00630285897901707
2016 Jun,2016-06-30,0.0071599856347487854
2016 Jul,2016-07-31,0.007921932000277222
2016 Aug,2016-08-31,0.007591657233345022
2016 Sep,2016-09-30,0.006168657290049961
2016 Oct,2016-10-31,0.006692988959338356
2016 Nov,2016-11-30,0.00845273223297749
2016 Dec,2016-12-14,0.013253120346782202
