time,t,data/E1_78.csv
2010 W39,2010-10-03,0.105769230769231
2010 W40,2010-10-10,0.131147540983606
2010 W41,2010-10-17,0.0588235294117647
2010 W42,2010-10-24,0.00917431192660551
2010 W43,2010-10-31,0.0275229357798165
2010 W44,2010-11-07,0.0327868852459016
2010 W45,2010-11-14,0.0300751879699248
2010 W46,2010-11-21,0.027027027027027
2010 W47,2010-11-28,0.0296296296296296
2010 W48,2010-12-05,0.00769230769230769
2010 W49,2010-12-12,0.036697247706422
2010 W50,2010-12-19,0.029126213592233
2010 W51,2010-12-26,0.0336134453781513
2010 W52,2011-01-02,0.137404580152672
2011 W01,2011-01-09,0.260869565217391
2011 W02,2011-01-16,0.386243386243386
2011 W03,2011-01-23,0.3475935828877
2011 W04,2011-01-30,0.186440677966102
2011 W05,2011-02-06,0.255813953488372
2011 W06,2011-02-13,0.220472440944882
2011 W07,2011-02-20,0.0915492957746479
2011 W08,2011-02-27,0.125714285714286
2011 W09,2011-03-06,0.0823529411764706
2011 W10,2011-03-13,0.0595238095238096
2011 W11,2011-03-20,0.0855614973262032
2011 W12,2011-03-27,0.0990099009900991
2011 W13,2011-04-03,0.0972222222222222
2011 W14,2011-04-10,0.138297872340425
2011 W15,2011-04-17,0.0534351145038168
2011 W16,2011-04-24,0.0375
2011 W17,2011-05-01,0.065359477124183
2011 W18,2011-05-08,0.0786516853932584
2011 W19,2011-05-15,0.0945273631840796
2011 W20,2011-05-22,0.0572916666666666
2011 W21,2011-05-29,0.0573248407643313
2011 W22,2011-06-05,0.0290697674418605
2011 W23,2011-06-12,0.0246913580246913
2011 W24,2011-06-19,0.00571428571428571
2011 W25,2011-06-26,0.0338983050847458
2011 W26,2011-07-03,0.0065359477124183
2011 W27,2011-07-10,0
2011 W28,2011-07-17,0.00628930817610063
2011 W29,2011-07-24,0.012987012987013
2011 W30,2011-07-31,0.0352941176470588
2011 W31,2011-08-07,0.0167597765363128
2011 W32,2011-08-14,0.0182926829268293
2011 W33,2011-08-21,0.0144927536231884
2011 W34,2011-08-28,0.0142857142857143
2011 W35,2011-09-04,0.032
2011 W36,2011-09-11,0.0206896551724138
2011 W37,2011-09-18,0.00617283950617284
2011 W38,2011-09-25,0.0217391304347826
2011 W39,2011-10-02,0.0357142857142857
2011 W40,2011-10-09,0.0136054421768707
2011 W41,2011-10-16,0.0175438596491228
2011 W42,2011-10-23,0.00719424460431655
2011 W43,2011-10-30,0.0642857142857143
2011 W44,2011-11-06,0.041958041958042
2011 W45,2011-11-13,0.0239520958083832
2011 W46,2011-11-20,0.032051282051282
2011 W47,2011-11-27,0.0373134328358209
2011 W48,2011-12-04,0.0470588235294118
2011 W49,2011-12-11,0.0846560846560847
2011 W50,2011-12-18,0.143497757847533
2011 W51,2011-12-25,0.198198198198199
2011 W52,2012-01-01,0.25414364640884
2012 W01,2012-01-08,0.317708333333334
2012 W02,2012-01-15,0.257731958762886
2012 W03,2012-01-22,0.233644859813084
2012 W04,2012-01-29,0.325688073394495
2012 W05,2012-02-05,0.364161849710983
2012 W06,2012-02-12,0.389763779527559
2012 W07,2012-02-19,0.371794871794871
2012 W08,2012-02-26,0.389908256880734
2012 W09,2012-03-04,0.412698412698413
2012 W10,2012-03-11,0.283842794759825
2012 W11,2012-03-18,0.206703910614526
2012 W12,2012-03-25,0.118556701030928
2012 W13,2012-04-01,0.0945945945945946
2012 W14,2012-04-08,0.11
2012 W15,2012-04-15,0.0406976744186047
2012 W16,2012-04-22,0.0469798657718121
2012 W17,2012-04-29,0.0298507462686567
2012 W18,2012-05-06,0.0240963855421687
2012 W19,2012-05-13,0.0248756218905473
2012 W20,2012-05-20,0.0319148936170213
2012 W21,2012-05-27,0.049079754601227
2012 W22,2012-06-03,0.0157068062827225
2012 W23,2012-06-10,0.0220994475138122
2012 W24,2012-06-17,0.0207253886010363
2012 W25,2012-06-24,0.0484848484848485
2012 W26,2012-07-01,0.11340206185567
2012 W27,2012-07-08,0.213541666666667
2012 W28,2012-07-15,0.22680412371134
2012 W29,2012-07-22,0.318181818181818
2012 W30,2012-07-29,0.262672811059908
2012 W31,2012-08-05,0.252808988764045
2012 W32,2012-08-12,0.227027027027027
2012 W33,2012-08-19,0.195876288659794
2012 W34,2012-08-26,0.18
2012 W35,2012-09-02,0.155440414507772
2012 W36,2012-09-09,0.0761421319796954
