time,t,data/C361_2.csv
2012 Apr,2012-04-30,0.01096574127047233
2012 May,2012-05-31,0.010737021342616386
2012 Jun,2012-06-30,0.008462420122761254
2012 Jul,2012-07-31,0.009441189989042637
2012 Aug,2012-08-31,0.010386106451268824
2012 Sep,2012-09-30,0.008614403599445345
2012 Oct,2012-10-31,0.006910035199317346
2012 Nov,2012-11-30,0.011276845055126203
2012 Dec,2012-12-31,0.010712756116245017
2013 Jan,2013-01-31,0.013871827940306612
2013 Feb,2013-02-28,0.011932285434464302
2013 Mar,2013-03-16,0.01039557051014768
