time,t,data/C549_2.csv
2009 Jan,2009-01-31,0
2009 Feb,2009-02-28,0.1025641026
2009 Mar,2009-03-31,0.4193548387
2009 Apr,2009-04-30,0.03846153846
2009 May,2009-05-31,0
2009 Jun,2009-06-30,0.06451612903
2009 Jul,2009-07-31,0.45
2009 Aug,2009-08-31,0.2777777778
2009 Sep,2009-09-30,0.1919191919
2009 Oct,2009-10-31,0
2009 Nov,2009-11-30,0.01176470588
2009 Dec,2009-12-31,0
2010 Jan,2010-01-31,0
2010 Feb,2010-02-28,0
2010 Mar,2010-03-31,0
2010 Apr,2010-04-30,0
2010 May,2010-05-31,0
2010 Jun,2010-06-30,0
2010 Jul,2010-07-31,0.08108108108
2010 Aug,2010-08-31,0.1
2010 Sep,2010-09-30,0.2608695652
2010 Oct,2010-10-31,0.2272727273
2010 Nov,2010-11-30,0.1764705882
2010 Dec,2010-12-01,0.1764705882
