time,t,data/E412_16.csv
2006 W01,2006-01-08,0.05174385087107055
2006 W02,2006-01-15,0.04712317086446888
2006 W03,2006-01-22,0.05547475005027934
2006 W04,2006-01-29,0.06986143356611364
2006 W05,2006-02-05,0.07172688315571804
2006 W06,2006-02-12,0.06803279309143136
2006 W07,2006-02-19,0.05924245834441194
2006 W08,2006-02-26,0.04581917388581587
2006 W09,2006-03-05,0.045831443590789715
2006 W10,2006-03-12,0.057901652250836266
2006 W11,2006-03-19,0.05837721692696732
2006 W12,2006-03-26,0.06533891119930559
2006 W13,2006-04-02,0.07091072055817108
2006 W14,2006-04-09,0.06397356569578165
2006 W15,2006-04-16,0.06585128499036046
2006 W16,2006-04-23,0.0635470798395471
2006 W17,2006-04-30,0.06170616965989097
2006 W18,2006-05-07,0.075156038479264
2006 W19,2006-05-14,0.08952840733929462
2006 W20,2006-05-21,0.11780848678764527
2006 W21,2006-05-28,0.13356903643545764
2006 W22,2006-06-04,0.13589880347163444
2006 W23,2006-06-11,0.14158745904870387
2006 W24,2006-06-18,0.10257428476155268
2006 W25,2006-06-25,0.09470849500601844
2006 W26,2006-07-02,0.07851566547462255
2006 W27,2006-07-09,0.07389498546802088
2006 W28,2006-07-16,0.06834771551910421
2006 W29,2006-07-23,0.08412019404675278
2006 W30,2006-07-30,0.072548044521958
2006 W31,2006-08-06,0.0656088447087393
2006 W32,2006-08-13,0.06840088424065925
2006 W33,2006-08-20,0.07165621874373641
2006 W34,2006-08-27,0.06334144867284863
2006 W35,2006-09-03,0.05802378125868131
2006 W36,2006-09-10,0.048073164132938474
2006 W37,2006-09-17,0.04392804880246899
2006 W38,2006-09-24,0.0462567933632306
2006 W39,2006-10-01,0.043489293241259476
2006 W40,2006-10-08,0.04072179311928835
2006 W41,2006-10-15,0.040734062824262195
2006 W42,2006-10-22,0.04074633252923661
2006 W43,2006-10-29,0.04029530726305382
2006 W44,2006-11-05,0.039856551701844295
2006 W45,2006-11-12,0.04357518117607924
2006 W46,2006-11-19,0.046367220707999195
2006 W47,2006-11-26,0.04637949041297304
2006 W48,2006-12-03,0.045465170175632466
2006 W49,2006-12-10,0.047806184441369054
2006 W50,2006-12-17,0.05198810888676121
2006 W51,2006-12-24,0.047830723851317314
2006 W52,2006-12-31,0.041356863960085664
2007 W01,2007-01-07,0.0409058386939023
2007 W02,2007-01-14,0.053439342325105485
2007 W03,2007-01-21,0.04464900757808607
2007 W04,2007-01-28,0.04280809739842937
2007 W05,2007-02-04,0.04096718721877323
2007 W06,2007-02-11,0.0377363921256449
2007 W07,2007-02-18,0.05455128433839775
2007 W08,2007-02-25,0.053519095407438044
2007 W09,2007-03-04,0.04426342073843159
2007 W10,2007-03-11,0.040569330674145476
2007 W11,2007-03-18,0.03735080528599042
2007 W12,2007-03-25,0.04153272973138314
2007 W13,2007-04-01,0.04988430891719418
2007 W14,2007-04-08,0.06101565792995075
