time,t,data/C121_10.csv
2014 Jan,2014-01-31,0.10711972602101441
2014 Feb,2014-02-28,0.16478286699438532
2014 Mar,2014-03-31,0.20293723644666034
2014 Apr,2014-04-30,0.12856801714698418
2014 May,2014-05-31,0.012908580481327037
2014 Jun,2014-06-30,0.015221443049181105
2014 Jul,2014-07-31,0.027968105677608796
2014 Aug,2014-08-31,0.024379703189432222
2014 Sep,2014-09-30,0.01851862637746665
2014 Oct,2014-10-31,0.04851012277799782
2014 Nov,2014-11-30,0.02767688651771777
2014 Dec,2014-12-16,0.011386669151736861
