time,t,data/C537_1.csv
2009 Jul,2009-07-31,0.07530798273845624
2009 Aug,2009-08-31,0.09812961248588864
2009 Sep,2009-09-30,0.19708370455712876
2009 Oct,2009-10-31,0.29150098235248023
2009 Nov,2009-11-30,0.2526929807505347
2009 Dec,2009-12-31,0.16766275563655572
2010 Jan,2010-01-31,0.17870050873379556
2010 Feb,2010-02-28,0.20605721151195222
2010 Mar,2010-03-31,0.11377470028817604
2010 Apr,2010-04-30,0.11484643668687478
2010 May,2010-05-31,0.09779006967882736
2010 Jun,2010-06-15,0.08164698575951662
