time,t,data/C618_1.csv
2008 Apr,2008-04-30,0.05293106127050623
2008 May,2008-05-31,0.051415914644847766
2008 Jun,2008-06-30,0.048780563860603754
2008 Jul,2008-07-31,0.047584569526816056
2008 Aug,2008-08-31,0.04388856400735969
2008 Sep,2008-09-30,0.044214738102671236
2008 Oct,2008-10-31,0.04021074722391277
2008 Nov,2008-11-30,0.03609239155298577
2008 Dec,2008-12-31,0.04209732460060728
2009 Jan,2009-01-31,0.058864439875968844
2009 Feb,2009-02-28,0.04706339315466168
2009 Mar,2009-03-31,0.03773100866430701
2009 Apr,2009-04-03,0.032940598451165204
