time,t,data/C732_1.csv
2011 W36,2011-09-11,0.03536658023142347
2011 W37,2011-09-18,0.017163264737095223
2011 W38,2011-09-25,0.013250075993592784
2011 W39,2011-10-02,0.03944281850590525
2011 W40,2011-10-09,0.021550092210870217
2011 W41,2011-10-16,0.004129007587978739
2011 W42,2011-10-23,0.0032692174490318304
2011 W43,2011-10-30,0.0026260253729263514
2011 W44,2011-11-06,0.002733470833084367
2011 W45,2011-11-13,0.0033231666367927555
2011 W46,2011-11-20,0.015332535420525387
2011 W47,2011-11-27,0.0398128155185119
2011 W48,2011-12-04,0.006712297464699058
2011 W49,2011-12-11,0.028756803090956184
2011 W50,2011-12-18,0.1686533006711678
2011 W51,2011-12-25,0.30143833024636046
2011 W52,2012-01-01,0.3752543020453686
2012 W01,2012-01-08,0.4781129489554083
2012 W02,2012-01-15,0.7424496847304377
2012 W03,2012-01-22,0.5987507884726456
2012 W04,2012-01-29,0.5445953500229035
2012 W05,2012-02-05,0.6951527784748364
2012 W06,2012-02-12,0.6418282655195078
2012 W07,2012-02-19,0.5980128848260343
2012 W08,2012-02-26,0.5227874752544264
2012 W09,2012-03-04,0.5096839369859195
2012 W10,2012-03-11,0.7451211885841749
2012 W11,2012-03-18,0.7095701196948877
2012 W12,2012-03-25,0.6622042309454105
2012 W13,2012-04-01,0.5128947585190498
2012 W14,2012-04-08,0.4239219740694271
2012 W15,2012-04-15,0.462414205652148
2012 W16,2012-04-22,0.24514234410786484
2012 W17,2012-04-29,0.10863343570134032
2012 W18,2012-05-06,0.1930731035032165
2012 W19,2012-05-13,0.08168518930114921
2012 W20,2012-05-20,0.037147234404147945
2012 W21,2012-05-27,0.010234680581280298
2012 W22,2012-06-03,0.0014222222222222136
2012 W23,2012-06-10,0.0014560846560845997
2012 W24,2012-06-17,0.0014929570840682077
2012 W25,2012-06-24,0.0015170370370369834
2012 W26,2012-07-01,6.501587301587072e-4
2012 W27,2012-07-08,3.233862433862783e-4
2012 W28,2012-07-15,3.589417989418031e-4
2012 W29,2012-07-22,3.792592592593014e-4
2012 W30,2012-07-29,1.0835978835980038e-4
2012 W31,2012-08-05,0
2012 W32,2012-08-12,0
2012 W33,2012-08-19,0
2012 W34,2012-08-26,1.5746031746033395e-4
2012 W35,2012-09-02,5.248677248677799e-4
2012 W36,2012-09-09,0.006545748673929467
2012 W37,2012-09-16,0.12959353129792273
2012 W38,2012-09-23,0.17840491685088933
2012 W39,2012-09-30,0.2910345159427218
2012 W40,2012-10-07,0.13224308617633596
2012 W41,2012-10-14,0.09672337296608313
2012 W42,2012-10-21,0.023277037037037096
2012 W43,2012-10-28,0.045864461572165505
2012 W44,2012-11-04,0.04148784439000754
2012 W45,2012-11-11,0.01067487522654399
2012 W46,2012-11-18,0.1269586090697259
2012 W47,2012-11-25,0.14215649765987537
2012 W48,2012-12-02,0.218698357995924
2012 W49,2012-12-09,0.3957311282388322
2012 W50,2012-12-16,0.4692288398956405
2012 W51,2012-12-23,0.42907036752902766
2012 W52,2012-12-30,0.44680012268228086
2013 W01,2013-01-06,0.49504292525542226
2013 W02,2013-01-13,0.6301485363764914
2013 W03,2013-01-20,0.7460656216366933
2013 W04,2013-01-27,0.6905152735456376
2013 W05,2013-02-03,0.630672960108343
2013 W06,2013-02-10,0.41973703610762597
2013 W07,2013-02-17,0.5304288542351279
2013 W08,2013-02-24,0.5422875720459661
2013 W09,2013-03-03,0.19198976479257546
2013 W10,2013-03-10,0.13006125351018707
2013 W11,2013-03-17,0.202291673139352
2013 W12,2013-03-24,0.2429871637688954
2013 W13,2013-03-31,0.19835339985262207
2013 W14,2013-04-07,0.2823730322040987
2013 W15,2013-04-14,0.30157211447690757
2013 W16,2013-04-21,0.5979250889247378
2013 W17,2013-04-28,0.5011363788811218
2013 W18,2013-05-05,0.26376134631853587
2013 W19,2013-05-12,0.3639119704606561
2013 W20,2013-05-19,0.3799629843659757
2013 W21,2013-05-26,0.3420627480034256
2013 W22,2013-06-02,0.09482870606042504
2013 W23,2013-06-09,0.048691466367484795
2013 W24,2013-06-16,0.051204333711736494
2013 W25,2013-06-23,0.031109733245703142
2013 W26,2013-06-30,0.04210648343988377
2013 W27,2013-07-07,0.031754406006652025
2013 W28,2013-07-14,0.009175056111210689
2013 W29,2013-07-21,0.003853704726056025
2013 W30,2013-07-28,0.0035463145525881277
2013 W31,2013-08-04,0.0037211747226704173
2013 W32,2013-08-11,0.00370664659138444
2013 W33,2013-08-18,0.0036049496723825993
2013 W34,2013-08-25,0.003598146440204155
2013 W35,2013-09-01,0.0036356782378363464
2013 W36,2013-09-08,0.0036722598633766035
2013 W37,2013-09-15,0.0037088414889167956
2013 W38,2013-09-22,0.0037454231144570063
2013 W39,2013-09-29,0.0037820047399972634
2013 W40,2013-10-06,0.007038986251352731
2013 W41,2013-10-13,0.028356402116402224
2013 W42,2013-10-20,0.04602990994005309
2013 W43,2013-10-27,0.08603089947089959
2013 W44,2013-11-03,0.0919526064009879
2013 W45,2013-11-10,0.074571851851852
2013 W46,2013-11-17,0.05158603174603171
2013 W47,2013-11-24,0.06570947083308443
2013 W48,2013-12-01,0.10644154308816793
2013 W49,2013-12-08,0.1724567445380495
2013 W50,2013-12-15,0.3194615745553765
2013 W51,2013-12-22,0.4561806966600945
2013 W52,2013-12-29,0.5968715381091794
2014 W01,2014-01-05,0.4689152831052958
2014 W02,2014-01-12,0.5513274143116051
2014 W03,2014-01-19,0.5948947305229078
2014 W04,2014-01-26,0.7214601931847605
2014 W05,2014-02-02,0.6989781713170422
2014 W06,2014-02-09,0.746425584832009
2014 W07,2014-02-16,0.49283339507279295
2014 W08,2014-02-23,0.5404352353070045
