time,t,data/C370_3.csv
2013 W01,2013-01-06,0.012507942359176322
2013 W02,2013-01-13,0.0243067504149774
2013 W03,2013-01-20,0.033600645053984156
2013 W04,2013-01-27,0.027141399667009125
2013 W05,2013-02-03,0.02866238026154358
2013 W06,2013-02-10,0.026868865882734586
2013 W07,2013-02-17,0.021167655442113645
2013 W08,2013-02-24,0.016071066267655615
2013 W09,2013-03-03,0.018712962847692083
2013 W10,2013-03-10,0.01871168179504175
2013 W11,2013-03-17,0.016767589505367442
2013 W12,2013-03-24,0.015290986540276996
2013 W13,2013-03-31,0.015964606725578853
2013 W14,2013-04-07,0.020034465243817023
2013 W15,2013-04-14,0.0291224052515709
2013 W16,2013-04-21,0.03691465709081257
2013 W17,2013-04-28,0.03565872730634117
2013 W18,2013-05-05,0.030453098692107765
2013 W19,2013-05-12,0.023436417478257227
2013 W20,2013-05-19,0.018105459213065916
2013 W21,2013-05-26,0.021062555747592304
2013 W22,2013-06-02,0.02899271053232296
2013 W23,2013-06-09,0.026896576271611516
2013 W24,2013-06-16,0.020110448950025672
2013 W25,2013-06-23,0.028415015095014345
2013 W26,2013-06-30,0.028804526270308273
2013 W27,2013-07-07,0.027321067301218804
2013 W28,2013-07-14,0.02058747737221507
2013 W29,2013-07-21,0.018890198515283035
2013 W30,2013-07-28,0.030849597297913367
2013 W31,2013-08-04,0.028055013398411634
2013 W32,2013-08-11,0.02019502384265917
2013 W33,2013-08-18,0.02139819154198043
2013 W34,2013-08-25,0.026578768459940574
2013 W35,2013-09-01,0.028036535206431644
2013 W36,2013-09-08,0.023448160460885298
2013 W37,2013-09-15,0.017555677167421943
2013 W38,2013-09-22,0.016572466208163453
2013 W39,2013-09-29,0.016299957841600238
2013 W40,2013-10-06,0.014742159183870049
2013 W41,2013-10-13,0.01716356525190614
2013 W42,2013-10-20,0.015938457172456094
2013 W43,2013-10-27,0.02883507581753921
2013 W44,2013-11-03,0.026172110496592738
2013 W45,2013-11-10,0.030260150812089617
2013 W46,2013-11-17,0.04544461733266876
2013 W47,2013-11-24,0.05433837873482255
2013 W48,2013-12-01,0.043878305097258916
2013 W49,2013-12-08,0.06678553109543843
2013 W50,2013-12-15,0.06614664167087903
2013 W51,2013-12-22,0.061047432947092736
2013 W52,2013-12-27,0.052237861613423135
