time,t,data/C25_3.csv
2016 W52,2017-01-01,0.013693693693693696
2017 W01,2017-01-08,0.01280823680823681
2017 W02,2017-01-15,0.010666666666666665
2017 W03,2017-01-22,0.012900900900900902
2017 W04,2017-01-29,0.01556756756756757
2017 W05,2017-02-05,0.014510510510510513
2017 W06,2017-02-12,0.009801801801801797
2017 W07,2017-02-19,0.009688545688545684
2017 W08,2017-02-26,0.009585585585585588
2017 W09,2017-03-05,0.009207207207207208
2017 W10,2017-03-12,0.008765765765765769
2017 W11,2017-03-19,0.008864864864864867
2017 W12,2017-03-26,0.008520520520520521
2017 W13,2017-04-02,0.010650650650650647
2017 W14,2017-04-09,0.010954954954954951
2017 W15,2017-04-16,0.009495495495495495
2017 W16,2017-04-23,0.009873873873873874
2017 W17,2017-04-30,0.009801801801801803
2017 W18,2017-05-07,0.00933848133848134
2017 W19,2017-05-14,0.009122265122265117
2017 W20,2017-05-21,0.009153153153153147
2017 W21,2017-05-28,0.010540540540540542
2017 W22,2017-06-04,0.010738738738738741
2017 W23,2017-06-11,0.00875160875160875
2017 W24,2017-06-18,0.00879279279279279
2017 W25,2017-06-25,0.009729729729729727
2017 W26,2017-07-02,0.011459459459459462
2017 W27,2017-07-09,0.012556556556556556
2017 W28,2017-07-16,0.013173173173173172
2017 W29,2017-07-23,0.015144144144144145
2017 W30,2017-07-30,0.01672072072072072
2017 W31,2017-08-06,0.01906706706706707
2017 W32,2017-08-13,0.02035635635635636
2017 W33,2017-08-20,0.021549549549549553
2017 W34,2017-08-27,0.02100900900900901
2017 W35,2017-09-03,0.01974774774774775
2017 W36,2017-09-10,0.016144144144144144
2017 W37,2017-09-17,0.013537537537537538
2017 W38,2017-09-24,0.011075075075075078
2017 W39,2017-10-01,0.016960960960960964
2017 W40,2017-10-08,0.017801801801801805
2017 W41,2017-10-15,0.009657657657657658
2017 W42,2017-10-22,0.008864864864864867
2017 W43,2017-10-29,0.008597168597168596
2017 W44,2017-11-05,0.008
2017 W45,2017-11-12,0.00798970398970399
2017 W46,2017-11-19,0.008
2017 W47,2017-11-26,0.007963963963963963
2017 W48,2017-12-03,0.00801029601029601
2017 W49,2017-12-10,0.00970913770913771
2017 W50,2017-12-17,0.012234234234234235
2017 W51,2017-12-24,0.01563963963963964
