time,t,data/C355_1.csv
2009 W23,2009-06-07,0.053044247787610625
2009 W24,2009-06-14,0.0820353982300885
2009 W25,2009-06-21,0.016566371681415934
2009 W26,2009-06-28,0.043646017699115046
2009 W27,2009-07-05,0.020070796460176996
2009 W28,2009-07-12,0.03138053097345132
2009 W29,2009-07-19,0.0227787610619469
2009 W30,2009-07-26,0.04810619469026549
2009 W31,2009-08-02,0.02102654867256637
2009 W32,2009-08-09,0.015451327433628315
2009 W33,2009-08-16,0.023256637168141595
2009 W34,2009-08-23,0.018000000000000002
2009 W35,2009-08-30,0.008761061946902654
2009 W36,2009-09-06,0.03058407079646018
2009 W37,2009-09-13,0.023256637168141595
2009 W38,2009-09-20,0.016407079646017703
2009 W39,2009-09-27,0.012106194690265484
2009 W40,2009-10-04,0.0019115044247787483
2009 W41,2009-10-11,0.006053097345132749
2009 W42,2009-10-18,0.0348849557522124
2009 W43,2009-10-25,0.01911504424778762
2009 W44,2009-11-01,0.010353982300884954
2009 W45,2009-11-08,0.01624778761061947
2009 W46,2009-11-15,0.010672566371681416
2009 W47,2009-11-22,0.008920353982300885
2009 W48,2009-11-29,0.006053097345132749
2009 W49,2009-12-06,0.020070796460176996
2009 W50,2009-12-13,0.007486725663716803
2009 W51,2009-12-20,0.010353982300884954
2009 W52,2009-12-27,0
2009 W53,2009-12-29,0.006053097345132749
